Pratham Filter Industries,,,,,,
UV -ECS 150R,2.00 Nos,28125.00,56250.00,2.00 Nos,28050.00,56100.00
UVSYS,,,,8.00 Nos,8500.00,68000.00
Vessels,26023.00 Nos,5735.35,149250909.39,27042.00 Nos,5636.86,152431861.54
"FRP 1465 - 4""TB",3.00 Nos,12392.00,37176.00,35.00 Nos,13562.49,474687.15
"FRP 1665 - 4""TB",105.00 Nos,14101.06,1480611.04,131.00 Nos,14448.29,1892726.04
"FRP 1865 - 4"" T",88.00 Nos,14843.24,1306205.01,87.00 Nos,15393.40,1339226.01
"FRP 1865 - 4""TB",311.00 Nos,16519.82,5137662.78,322.00 Nos,16947.56,5457113.78
"FRP 2162 - 4""TB",368.00 Nos,18548.86,6825979.04,376.00 Nos,18937.00,7120311.04
"FRP 2472 - 4""TB",498.00 Nos,21040.82,10478330.27,515.00 Nos,21460.79,11052305.27
"FRP 2472 - 6""FLTB",41.00 Nos,31465.00,1290065.00,32.00 Nos,36000.00,1152000.00
"FRP 3072 - 4""TB",351.00 Nos,28458.01,9988762.78,353.00 Nos,29354.66,10362194.44
"FRP 3072 - 6""FLTB",2.00 Nos,40823.00,81646.00,,,
"FRP 3672 - 4""TB",272.00 Nos,36273.71,9866448.58,273.00 Nos,36948.22,10086863.58
"FRP 3672 - 6""FLTB",5.00 Nos,47150.00,235750.00,3.00 Nos,48866.67,146600.00
"FRP 4272 - 6""FLTB",105.00 Nos,61791.14,6488070.00,104.00 Nos,66543.30,6920503.00
"FRP 4872 - 6""FLTB",99.00 Nos,72719.09,7199190.00,99.00 Nos,76120.25,7535905.00
"FRP 6367 - 6""FLTB",18.00 Nos,106381.33,1914864.00,18.00 Nos,111180.00,2001240.00
"FRP 6386 - 6""FLTB",5.00 Nos,142429.00,712145.00,5.00 Nos,152957.40,764787.00
"QP 1054 - 2.5"" T",262.00 Nos,1861.73,487772.00,290.00 Nos,1924.33,558057.00
"QP 1248 - 2.5"" T",231.00 Nos,2225.29,514042.00,217.00 Nos,2320.60,503571.00
"QP 1354 - 2.5"" T",770.00 Nos,2610.92,2010410.00,927.00 Nos,2580.32,2391956.00
"QP 1465 - 4"" T",164.00 Nos,4146.19,679975.00,167.00 Nos,3848.98,642780.00
"QP 1665 - 4"" T",188.00 Nos,4622.06,868947.00,193.00 Nos,4277.01,825462.00
"QP 2162 - 4"" T&B",26.00 Nos,11923.08,310000.00,26.00 Nos,12549.23,326280.00
"QP 2472 - 4"" T&B",36.00 Nos,14000.00,504000.00,37.00 Nos,14773.62,546624.00
"QP 3072 - 4"" T&B",2.00 Nos,20500.00,41000.00,3.00 Nos,21424.00,64272.00
"QP 3672 - 4"" T&B",8.00 Nos,25079.00,200632.00,9.00 Nos,23124.44,208120.00
"SPG 1054-2.5"" T",2409.00 Nos,2249.03,5417915.09,2620.00 Nos,2130.52,5581958.40
"SPG 1248-2.5"" T",1314.00 Nos,2891.68,3799668.64,1422.00 Nos,2877.93,4092422.12
"SPG 1354-2.5"" T",5567.00 Nos,3015.83,16789125.88,6825.00 Nos,2814.74,19210622.93
"SPG 1465-4"" T",1570.00 Nos,5199.88,8163817.18,1410.00 Nos,5092.22,7180024.18
"SPG 1665-4"" T",1346.00 Nos,6288.63,8464493.40,1217.00 Nos,6167.47,7505807.40
"SPG 844-2.5"" T",1504.00 Nos,1816.38,2731836.99,1660.00 Nos,1747.16,2900287.53
TSF 1054,1551.00 Nos,1998.40,3099525.28,1465.00 Nos,2005.17,2937579.28
TSF 1248,404.00 Nos,2568.54,1037689.96,352.00 Nos,2583.11,909253.06
TSF 1354,4119.00 Nos,2589.43,10665842.98,3786.00 Nos,2654.94,10051621.50
TSF 1465,879.00 Nos,4253.06,3738441.98,805.00 Nos,4330.26,3485862.20
TSF 1465 T&B,102.00 Nos,5731.04,584565.76,83.00 Nos,5780.37,479770.76
TSF 1665,502.00 Nos,5067.16,2543713.70,437.00 Nos,5089.99,2224325.50
TSF 1665 T&B,111.00 Nos,6707.29,744509.06,98.00 Nos,7021.09,688066.38
TSF 1865 T&B,127.00 Nos,8328.59,1057731.48,114.00 Nos,8555.75,975355.48
TSF 2162 T&B,115.00 Nos,12288.68,1413198.32,109.00 Nos,12792.93,1394429.32
TSF 2472 T&B,143.00 Nos,14375.14,2055644.66,135.00 Nos,14861.45,2006295.66
TSF 3072 4 T&B - HH,2.00 Nos,20642.00,41284.00,2.00 Nos,20642.00,41284.00
TSF 3072 T&B,96.00 Nos,19513.84,1873328.92,85.00 Nos,20987.69,1783953.92
TSF 3672 4 T&B - HH,4.00 Nos,25046.00,100184.00,4.00 Nos,27023.00,108092.00
TSF 3672 T&B,94.00 Nos,24060.05,2261644.61,89.00 Nos,26221.06,2333674.61
TSF 4272 6FL T&B,23.00 Nos,38168.70,877880.00,23.00 Nos,41103.74,945386.00
"TSF 4272 6FL T&B - HH
",19.00 Nos,40240.74,764574.00,19.00 Nos,43317.47,823032.00
"TSF 4872 6FL T&B
",30.00 Nos,45920.90,1377627.00,28.00 Nos,49022.29,1372624.00
"TSF 4872 6FL T&B - HH
",19.00 Nos,47683.32,905983.00,17.00 Nos,54032.29,918549.00
Vessel,15.00 Nos,5400.00,81000.00,15.00 Nos,7200.00,108000.00
Water Filter,459110.50 Nos,104.92,48169381.14,461304.00 Nos,131.88,60839015.60
"10"" Bag Assembly",84.00 Nos,663.10,55700.72,92.00 Nos,1510.71,138985.72
"10"" BB L -1""",,,,3.00 Nos,450.00,1350.00
"10"" BB L 1.5""",57.00 Nos,296.52,16901.75,66.00 Nos,345.30,22789.75
"10"" BB V",25.00 Nos,400.00,10000.00,29.00 Nos,950.00,27550.00
"10"" BB V 1""",65.00 Nos,400.00,26000.00,65.00 Nos,556.15,36150.00
"10"" Blue L 1""",247.00 Nos,78.34,19349.77,226.00 Nos,131.53,29725.77
"10"" Blue L 1/2""",169.00 Nos,80.00,13519.39,208.00 Nos,110.77,23039.39
"10"" Blue L 3/4""",874.00 Nos,79.79,69740.77,936.00 Nos,140.01,131051.77
"10"" Blue V 1""",9.00 Nos,153.82,1384.38,1.00 Nos,400.00,400.00
"10"" Blue V 1/2""",100.00 Nos,199.48,19948.00,88.00 Nos,339.71,29894.79
"10"" Blue V 3/4""",217.00 Nos,199.74,43343.34,161.00 Nos,306.48,49343.46
"10"" Clear 3/4""",9.00 Nos,220.00,1980.00,9.00 Nos,200.00,1800.00
"20"" BB L -1""",1231.00 Nos,289.83,356780.45,1343.00 Nos,336.56,452006.10
"20"" BB L 1.5""",1247.00 Nos,289.93,361547.11,1333.00 Nos,375.97,501173.17
"20"" BB V",272.00 Nos,699.93,190379.65,283.00 Nos,1080.40,305754.52
"20"" BB V 1""",108.00 Nos,700.00,75600.00,158.00 Nos,710.28,112225.00
"20"" BB XL 2""",37.00 Nos,1364.86,50500.00,40.00 Nos,3516.59,140663.75
"20"" Blue L 1""",722.00 Nos,154.86,111808.00,674.00 Nos,180.17,121434.42
"20"" Blue L 1/2""",304.00 Nos,154.76,47046.76,240.00 Nos,170.48,40914.28
"20"" Blue L 3/4""",412.00 Nos,154.67,63722.98,488.00 Nos,186.63,91074.90
"20"" Blue V 1""",132.00 Nos,300.00,39600.00,142.00 Nos,458.25,65071.76
"20"" Blue V 1/2""",36.00 Nos,300.00,10800.00,66.00 Nos,483.55,31914.52
"20"" Blue V 3/4""",405.00 Nos,299.82,121428.38,348.00 Nos,494.90,172225.46
"20"" Clear BB",1.00 Nos,1277.00,1277.00,,,
"20"" PP Bag Assembly",455.00 Nos,739.94,336672.83,490.00 Nos,1116.43,547048.87
20 RL,3.00 Nos,320.00,960.00,6.00 Nos,411.67,2470.00
20 RL BB,8.00 Nos,750.00,6000.00,13.00 Nos,1276.92,16600.00
"5"" Clear 1/2""",10.00 Nos,160.54,1605.40,34.00 Nos,371.84,12642.40
9 RL,73.00 Nos,160.27,11699.71,78.00 Nos,265.89,20739.71
"BB 10""",1148.00 Nos,113.30,130068.12,1294.00 Nos,122.96,159115.52
"BB 20""- 4""",54201.00 Nos,185.37,10047199.80,55342.00 Nos,194.01,10736889.70
"BB 20""- 4"" SLIM",3264.00 Nos,192.61,628672.93,1464.00 Nos,191.07,279730.56
"BB 20""- 4.25""",6632.00 Nos,216.59,1436443.88,6918.00 Nos,246.30,1703930.88
"BB 20"" - 4.5""",5875.00 Nos,270.15,1587118.62,6543.00 Nos,313.00,2047989.68
"BB 20"" XL-5",198.00 Nos,800.00,158400.00,198.00 Nos,1828.79,362100.00
"BB 30""",,,,19.00 Nos,387.74,7367.00
BP 410,383.00 Nos,50.09,19184.28,337.00 Nos,158.74,53495.74
BP 420,2588.00 Nos,60.77,157270.92,2316.00 Nos,116.88,270690.80
"CTO 10""",893.00 Nos,41.83,37356.30,865.00 Nos,71.07,61479.06
"CTO 20""",467.00 Nos,87.18,40714.73,587.00 Nos,132.05,77511.36
"CTO BB 10""",48.00 Nos,260.00,12480.00,48.00 Nos,400.00,19200.00
"CTO BB 20""",14.00 Nos,341.86,4786.00,14.00 Nos,559.29,7830.00
FBAG,139.00 Nos,191.38,26601.60,239.00 Nos,187.66,44851.63
FC MISC,119.00 Nos,418.34,49782.84,139.00 Nos,836.92,116331.84
"GAC 20""",,,,6.00 Nos,63.56,381.36
"GSP 20""",25.00 Nos,50.00,1250.00,25.00 Nos,50.00,1250.00
"GSP 30""",,,,1.00 Nos,270.00,270.00
"KEMFLO 10""",717.00 Nos,19.00,13623.00,1136.00 Nos,19.98,22702.10
"MB 10""",227.00 Nos,16.67,3784.12,456.00 Nos,18.22,8307.42
"MLC 9""",,,,14.00 Nos,60.00,840.00
"PL 10"" 01 UM",13.00 Nos,210.00,2730.00,5.00 Nos,554.00,2770.00
"PL 10"" 0.2 C7",2.00 Nos,210.00,420.00,1.00 Nos,210.00,210.00
"PL 10"" 0.2um",106.00 Nos,210.00,22260.00,146.00 Nos,216.30,31580.00
"PL 10"" 0.45 C7",2.00 Nos,210.00,420.00,7.00 Nos,346.86,2428.00
"PL 10"" 0.45 UM",1.00 Nos,212.73,212.73,2.00 Nos,431.37,862.73
"PL 10"" 05UM",3.00 Nos,210.00,630.00,17.00 Nos,653.37,11107.29
"PL 10"" 05UM C7",40.00 Nos,210.00,8400.00,38.00 Nos,235.26,8940.00
"PL 10"" 10 UM",,,,4.00 Nos,550.00,2200.00
"PL 10"" 10 UM C7",8.00 Nos,210.00,1680.00,8.00 Nos,450.00,3600.00
"PL 20"" 01 UM",8.00 Nos,420.00,3360.00,17.00 Nos,764.12,12990.00
"PL 20"" 0.2UM",171.00 Nos,420.09,71836.05,231.00 Nos,485.15,112069.50
"PL 20"" 0.45 UM",60.00 Nos,420.00,25200.00,73.00 Nos,608.22,44400.00
"PL 20"" 0.45 UM C7",1.00 Nos,420.00,420.00,2.00 Nos,659.50,1319.00
"PL 20"" 05 C7",10.00 Nos,420.00,4200.00,10.00 Nos,1125.00,11250.00
"PL 20"" 05 UM",5.00 Nos,420.00,2100.00,1.00 Nos,1200.00,1200.00
"PL 20"" 10 UM",202.00 Nos,420.00,84840.00,202.00 Nos,702.97,142000.00
"PL 30"" 01 C7",9.00 Nos,630.00,5670.00,9.00 Nos,3200.00,28800.00
"PL 30"" 01 UM",,,,2.00 Nos,1650.00,3300.00
"PL 30"" 0.2 C7",,,,2.00 Nos,630.00,1260.00
"PL 30"" 0.2um",84.00 Nos,630.00,52920.00,84.00 Nos,1164.29,97800.00
"PL 30"" 0.45um C7",4.00 Nos,630.00,2520.00,,,
"PL 30"" 05 UM",130.00 Nos,629.32,81811.83,126.00 Nos,1145.93,144386.75
"PL 40"" 0.2UM",81.00 Nos,840.00,68040.00,81.00 Nos,1800.00,145800.00
"PL 40"" 0.45 UM",104.00 Nos,840.00,87360.00,109.00 Nos,1316.06,143450.00
"PL 40"" 05 UM",7.00 Nos,880.00,6160.00,8.00 Nos,2325.00,18600.00
PL 717,226.00 Nos,92.49,20903.44,146.00 Nos,165.09,24103.44
PL 732,2539.00 Nos,122.42,310816.04,3794.00 Nos,185.95,705483.95
"PP 10"" 10 UM",10290.00 Nos,34.66,356606.59,10119.00 Nos,52.85,534821.92
"PP 10"" 1 UM",18385.00 Nos,37.44,688424.91,18870.00 Nos,50.31,949383.77
"PP 10"" 25 UM",4150.00 Nos,35.06,145494.81,4111.00 Nos,50.84,208988.88
"PP 10"" 5UM",24877.00 Nos,34.96,869690.35,25291.00 Nos,47.95,1212765.54
"PP 20"" 10 UM",32272.00 Nos,71.05,2292893.45,31834.00 Nos,81.71,2601227.47
"PP 20"" 1 UM",13970.00 Nos,75.65,1056825.81,14441.00 Nos,90.20,1302555.41
"PP 20"" 25 UM",973.00 Nos,70.49,68587.12,1062.00 Nos,109.85,116655.90
"PP 20"" 5 UM",38692.00 Nos,70.84,2740998.18,38928.00 Nos,85.89,3343672.53
"PP 30"" 10 UM",11507.00 Nos,97.30,1119658.31,11277.00 Nos,125.05,1410146.63
"PP 30"" 1 UM",1400.00 Nos,108.26,151568.80,1211.00 Nos,137.90,167001.44
"PP 30"" 25 UM",10.00 Nos,91.49,914.90,,,
"PP 30"" 5 UM",39986.00 Nos,99.85,3992472.62,39602.00 Nos,120.59,4775464.61
"PP 40"" 10 UM",3562.00 Nos,138.02,491645.03,3145.00 Nos,169.65,533549.89
"PP 40"" 1 UM",4352.00 Nos,165.58,720615.48,4265.00 Nos,243.56,1038777.25
"PP 40"" 5 UM",20048.00 Nos,143.76,2882108.30,19662.00 Nos,188.47,3705640.32
"PP 5""",866.00 Nos,2.21,1912.35,797.00 Nos,40.93,32619.00
"PT 10"" 0.2 C7",,,,1.00 Nos,1246.00,1246.00
RB 732,426.00 Nos,200.05,85220.00,416.00 Nos,390.20,162323.76
"SP 10""",17203.00 Nos,25.30,435253.13,18855.00 Nos,34.95,659007.13
"SP 20""",23413.50 Nos,50.84,1190255.19,23287.00 Nos,69.05,1607918.74
"SP 20"" C7",266.00 Nos,100.09,26624.29,315.00 Nos,255.44,80464.61
"SP 30""",37931.00 Nos,76.30,2894101.13,37453.00 Nos,102.40,3835319.30
"SP 30"" C7",312.00 Nos,123.44,38514.57,365.00 Nos,291.48,106388.49
"SP 40""",42092.00 Nos,101.53,4273607.21,41382.00 Nos,146.37,6057265.55
"SP 40"" C7",116.00 Nos,150.00,17400.00,118.00 Nos,614.39,72497.74
"SP 5""",11.00 Nos,15.00,165.00,42.00 Nos,25.00,1050.00
"SP 6""",,,,45.00 Nos,47.91,2156.07
"SP BB 10""",1128.00 Nos,85.52,96460.92,1230.00 Nos,123.29,151642.49
"SP BB 20""",22766.00 Nos,162.62,3702319.07,22434.00 Nos,207.03,4644600.34
UPVC 205,10.00 Nos,10000.00,100000.00,10.00 Nos,14045.00,140450.00
UPVC 305,8.00 Nos,11200.00,89600.00,8.00 Nos,16868.75,134950.00
UPVC 309,6.00 Nos,23000.00,138000.00,6.00 Nos,28333.33,170000.00
UPVC 405,9.00 Nos,13000.00,117000.00,9.00 Nos,15222.22,137000.00
UPVC 717,2.00 Nos,13500.00,27000.00,2.00 Nos,17625.00,35250.00
UPVC 732,5.00 Nos,14500.00,72500.00,5.00 Nos,19200.00,96000.00
Water Treatment,25413.00 Nos,786.87,19996715.03,25331.00 Nos,1031.64,26132393.93
DP - E Dose,25.00 Nos,3400.00,85000.00,33.00 Nos,2711.75,89487.70
DP - ESD 604,1817.00 Nos,1901.07,3454252.48,1935.00 Nos,2208.75,4273923.78
DP - FSD 604,3.00 Nos,2184.85,6554.54,4.00 Nos,2154.27,8617.09
DP - KCS 633,5.00 Nos,4936.73,24683.64,6.00 Nos,4823.94,28943.64
DS - ADP,1019.00 Nos,100.11,102008.29,1037.00 Nos,137.87,142967.67
DS-H&L-14-4R,50.00 Nos,918.00,45900.00,64.00 Nos,1101.56,70500.00
DS - H&L-16-4R,296.00 Nos,945.00,279720.00,323.00 Nos,1131.47,365465.00
DS - H&L-24-4R,570.00 Nos,999.00,569430.00,602.00 Nos,1197.83,721092.00
DS - H&L-24-4R - W,,,,45.00 Nos,700.00,31500.00
DS - H&L-30-4R,285.00 Nos,1053.00,300105.00,293.00 Nos,1343.82,393739.00
DS - H&L-30-6FL,2.00 Nos,2695.00,5390.00,2.00 Nos,4950.00,9900.00
DS - H&L-36-4R,268.00 Nos,1282.00,343576.00,278.00 Nos,1517.56,421882.00
DS - H&L-36-6FL,2.00 Nos,2925.00,5850.00,3.00 Nos,4975.00,14925.00
DS - H&L-42-6FL,82.00 Nos,6364.00,521848.00,85.00 Nos,8515.40,723809.00
DS - H&L-42-6FU,10.00 Nos,4600.00,46000.00,10.00 Nos,9285.80,92858.00
DS - H&L-48-6FL,98.00 Nos,6492.00,636216.00,100.00 Nos,8120.38,812038.00
DS - H&L-48-6FU,3.00 Nos,4664.00,13992.00,3.00 Nos,7950.00,23850.00
DS - H&L-63-6FL,17.00 Nos,6932.00,117844.00,17.00 Nos,8681.41,147584.00
DS - H&L-63-6FU,11.00 Nos,4800.00,52800.00,12.00 Nos,7288.00,87456.00
DSPN 803,,,,2.00 Nos,4500.00,9000.00
"DS TS 4""",2512.00 Nos,382.08,959790.62,2603.00 Nos,431.38,1122894.59
"DS-TS 4"" W",926.00 Nos,299.88,277688.04,1004.00 Nos,300.29,301488.48
"DS-TS 6""F -R2",2.00 Nos,1395.00,2790.00,6.00 Nos,2647.50,15885.00
"DS-TS 6""F - R3",193.00 Nos,2596.47,501119.45,194.00 Nos,3286.98,637674.16
DS-VB,826.00 Nos,160.29,132398.15,796.00 Nos,338.47,269422.15
FLOATY-3M,2293.00 Nos,154.91,355208.38,2767.00 Nos,167.50,463473.68
FLOATY-5M,125.00 Nos,234.92,29364.70,168.00 Nos,292.59,49154.70
FM 100 (20-120),4.00 Nos,8500.00,34000.00,4.00 Nos,10550.00,42200.00
FM 15 (25-250),15.00 Nos,319.53,4792.93,75.00 Nos,586.87,44015.15
FM 15 (40-400),9.00 Nos,338.71,3048.35,38.00 Nos,471.38,17912.36
FM 15 (60-600),324.00 Nos,300.02,97206.06,248.00 Nos,467.57,115956.24
FM 25 (0.1-1),36.00 Nos,346.99,12491.74,243.00 Nos,528.42,128405.63
FM 25 (0.16 - 1.6),160.00 Nos,329.81,52769.82,304.00 Nos,604.77,183851.10
FM 25 (0.25-2.5),261.00 Nos,326.81,85296.47,338.00 Nos,605.99,204824.56
FM 32 (0.4-4),262.00 Nos,750.56,196645.53,304.00 Nos,1093.39,332391.03
FM 32 (0.6-6),367.00 Nos,750.00,275250.00,364.00 Nos,987.77,359550.00
FM 50 (0.6-6),131.00 Nos,1200.04,157205.69,106.00 Nos,1583.73,167875.28
FM 50 (1-10),237.00 Nos,1200.04,284409.13,288.00 Nos,1610.59,463849.39
FM 50 (1.6-16),244.00 Nos,1200.01,292803.22,243.00 Nos,1628.88,395818.22
FM 65 (12-60),34.00 Nos,2400.00,81600.00,105.00 Nos,2932.29,307890.00
FM 65 (5-25),115.00 Nos,2403.87,276445.62,189.00 Nos,2877.27,543804.62
FM 65 (8-40),92.00 Nos,2402.86,221063.33,98.00 Nos,3111.77,304953.33
IN 505 M,17.00 Nos,6866.39,116728.58,17.00 Nos,8463.45,143878.58
IN 510 C,1.00 Nos,4900.00,4900.00,1.00 Nos,11250.00,11250.00
IN 510 CT,166.00 Nos,1255.37,208391.06,155.00 Nos,1455.83,225654.03
IN 510 P,94.00 Nos,4053.40,381019.71,94.00 Nos,4776.81,449019.71
IN 510 T,2.00 Nos,3400.00,6800.00,2.00 Nos,5400.00,10800.00
KP 35,693.00 Nos,729.81,505757.66,614.00 Nos,814.43,500062.55
KP 36,479.00 Nos,738.50,353739.40,386.00 Nos,830.61,320617.38
PG 160 B,2683.00 Nos,175.48,470818.87,2089.00 Nos,206.77,431948.91
PG 160 C,1100.00 Nos,178.73,196608.49,845.00 Nos,180.18,152248.25
PG 400 B,1394.00 Nos,175.41,244515.19,1480.00 Nos,160.93,238177.38
PG 400 C,1794.00 Nos,176.61,316846.98,1414.00 Nos,190.46,269310.42
RO-HP Red,66.00 Nos,223.75,14767.20,49.00 Nos,248.57,12180.00
RO-LP BLUE,22.00 Nos,225.00,4950.00,40.00 Nos,246.30,9852.00
SFM-15-120-1200,611.00 Nos,243.45,148750.00,499.00 Nos,256.33,127910.00
SFM-15-60-600,517.00 Nos,244.20,126250.00,407.00 Nos,250.93,102130.00
SFM-20-200-2400,467.00 Nos,278.05,129850.00,275.00 Nos,293.27,80650.00
SFM-20-600-3600,107.00 Nos,276.31,29565.29,85.00 Nos,279.41,23750.00
Spare Parts,1430.00 Nos,337.37,482443.17,1501.00 Nos,334.22,501661.17
THT 221,25.00 Nos,378.25,9456.25,25.00 Nos,378.00,9450.00
Water Vending Machine,14.00 Nos,378571.43,5300000.00,14.00 Nos,540644.00,7569016.00
Grand Total,1279834.20 Nos,511.60,654762743.63,1275785.34 Nos,563.93,719458564.19